id,text
citation_001,"Blackface minstrel shows have been defined as “a form of expropriation, by which Black people were divested of their own cultural representation, through the business of staging or manufacturing race.” Eric Lott, ""‘The Seeming Counterfeit’: Racial Politics and Early Blackface Minstrelsy,"" <em>American Quarterly</em> 43, no. 2 (1991): 223–54, https://doi.org/10.2307/2712925."
citation_002,"“Spokane ‘The Playground of the Nation,’” <em>Algemeen Handelsblad</em> (Amsterdam), evening ed., January 31, 1931, Koninklijke Bibliotheek, Delpher, PPN 832337900, accessed December 3, 2025, https://www.delpher.nl/."
citation_003,"“Spokane in Ashes,” <em>East Washingtonian</em> (Pomeroy, WA), August 10, 1889, 3, accessed December 3, 2025, https://washingtondigitalnewspapers.org/?a=d&amp;d=ESTWSHTN18890810.2.28."
citation_004,"<em>The Northwest Magazine</em>, April 1890, 14."
citation_005,"“Dutch and Flemish Colony at Springdale, Washington,” <em>De Volksstem</em> (De Pere, WI), dag ed., August 6, 1913, Roosevelt Study Center, PPN 331826631, accessed December 3, 2025, https://www.delpher.nl/."
citation_006,"John Fahey, “When the Dutch Owned Spokane,” <em>Pacific Northwest Quarterly</em> 72, no. 1 (1981): 2-10."
citation_007,"William Cronon, <em>Nature’s Metropolis: Chicago and the Great West</em>, Norton Paperback (W.W. Norton &amp; Company, 1992)."
citation_008,"Jennifer M. Black, <em>Branding Trust: Advertising and Trademarks in Nineteenth-Century America</em>, American Business, Politics, and Society (University of Pennsylvania Press, 2024)."
citation_009,"Katherine G. Morrissey, <em>Mental Territories: Mapping the Inland Empire</em> (Cornell University Press, 1997), http://catdir.loc.gov/catdir/toc/fy0602/97023223.html."
citation_010,"Karin Hofmeester, “Economic Institutions and Shifting Labour Relations in the Indian, Brazilian, and South African Diamond Mines,” in <em>Colonialism, Institutional Change, and Shifts in Global Labour Relations</em>, ed. Karin Hofmeester and Pim de Zwart (Amsterdam University Press, 2018), https://doi.org/10.2307/j.ctv62hdhw.6; Mildred Berman, “The Location of the Diamond-Cutting Industry,” <em>Annals of the Association of American Geographers</em> 61, no. 2 (1971): 316–28; Rafael de Azevedo and Tijl Vanneste, “‘The Very Soul Must Be Held in Bondage!’: Alice Victoria Kinloch’s Critical Examination of South Africa’s Diamond-Mining Compounds,” <em>International Review of Social History</em> 69, no. 3 (2024): 383–410, https://doi.org/10.1017/S002085902400097X; Mira Wilkins, “Dutch Multinational Enterprises in the United States: A Historical Summary,” <em>The Business History Review</em> 79, no. 2 (2005): 193–273; Augustus J. Veenendaal, <em>Slow Train to Paradise: How Dutch Investment Helped Build American Railroads</em> (Stanford University Press, 1996); Saskia Coenen Snyder, “‘As Long as It Sparkles!’: The Diamond Industry in Nineteenth-Century Amsterdam,” <em>Jewish Social Studies</em> 22, no. 2 (2017): 38–73, https://doi.org/10.2979/jewisocistud.22.2.02."
citation_011,"Claire Strom, <em>Profiting from the Plains: The Great Northern Railway and Corporate Development of the American West</em>, 1st ed. (University of Washington Press, 2003), https://doi.org/10.1515/9780295802114; C. C. Morrison, “History of the Immigration Department and Agricultural Development Department, Great Northern Railway, 1890 to 1955,” unpublished manuscript, 1956, book 1, part 3, pp. 153–94, <em>Great Northern Railway Records</em>, Minnesota Historical Society, St. Paul; Steve Glischinski, “Making Great Northern Great: James J. Hill’s Northernmost US Transcontinental Railroad Was Something Special.(THE OTHER TRANSCONS),” in <em>Trains</em>, vol. 79, no. 1, Kalmbach Publishing Company, 2019; Edgar C. Duin, “Settlers’ Periodical: Eugene Smalley and the Northwest Magazine,” <em>Minnesota History</em> 33, no. 1 (1952): 29–34; William G. Robbins, “‘At the End of the Cracked Whip’: The Northern West, 1880-1920,” <em>Montana: The Magazine of Western History</em> 38, no. 4 (1988): 2–11."
citation_012,"Robert L. Beisner, “Thirty Years Before Manila: E. L. Godkin, Carl Schurz, and Anti-Imperialism in the Gilded Age,” <em>The Historian</em> 30, no. 4 (August 1968): 561–77, https://www.jstor.org/stable/24440884; Éva Eszter Szabó, “The Crisis of the American Sense of Mission at the Turn of the Nineteenth and Twentieth Centuries,” <em>Hungarian Journal of English and American Studies (HJEAS)</em> 28, no. 1 (Spring 2022): 61–92, https://www.jstor.org/stable/27224228; Juan R. Torruella, “Ruling America’s Colonies: The ‘Insular Cases,’” <em>Yale Law &amp; Policy Review</em> 32, no. 1 (2013): 57–95; David Tombs, <em>Latin American Liberation Theology</em> (Brill, 2002), https://www.jstor.org/stable/10.1163/j.ctv29sfvcf."
citation_013,"Jacob van Hinte, <em>Netherlanders in America: A Study of Emigration and Settlement in the Nineteenth and Twentieth Centuries in the United States of America</em> (1928; Grand Rapids, Mich.: Baker Book House, 1985)"
citation_014,"Larry J. Hasse, <em>Industry &amp; Subsistency: E.F. Cartier Van Dissel and Sawmill Phoenix : The Logging of Old-Growth Timber and the Making of a Small Farm Community, 1897-1943</em>, [1st ed.]. (FriesenPress, 2019)."
citation_015,"Michelle M. Murdock, “Polishing Up the Diamond Trade: How to Revitalize the Kimberley Process,” <em>Journal of Corporation Law</em> 46, no. 2 (2020): 463–81."
citation_016,"“Under the Imperial Crown: Memories of the Clover Shop,” <em>NRC Handelsblad</em> (Rotterdam), July 1, 1975, https://www.delpher.nl/."
citation_017,"Saskia Coenen Snyder, “‘As Long as It Sparkles!’: The Diamond Industry in Nineteenth-Century Amsterdam,” <em>Jewish Social Studies</em> 22, no. 2 (2017): 38–73, https://doi.org/10.2979/jewisocistud.22.2.02."
citation_018,"Augustus J. Veenendaal, <em>Slow Train to Paradise: How Dutch Investment Helped Build American Railroads</em> (Stanford, CA: Stanford University Press, 1996)."
citation_019,"“The Disappearing Ghetto X,” <em>Nieuw Israelietisch Weekblad</em> (Amsterdam), April 2, 1948, https://www.delpher.nl/."
citation_020,"Saskia Coenen Snyder, “‘As Long as It Sparkles!’: The Diamond Industry in Nineteenth-Century Amsterdam,” <em>Jewish Social Studies</em> 22, no. 2 (2017): 38–73."
citation_021,"Augustus J. Veenendaal, <em>Slow Train to Paradise: How Dutch Investment Helped Build American Railroads</em> (Stanford, CA: Stanford University Press, 1996)."
citation_022,"<em>Bredasche Courant</em> (Breda), August 16, 1874, Stadsarchief Breda, Delpher, accessed December 3, 2025, https://www.delpher.nl/."
citation_023,"<em>Bredasche Courant</em> (Breda), December 15, 1872, Stadsarchief Breda, Delpher, accessed December 3, 2025, https://www.delpher.nl/."
citation_024,"Mira Wilkins, “Dutch Multinational Enterprises in the United States: A Historical Summary,” <em>Business History Review</em> 79, no. 2 (2005): 193–273."
citation_025,"Hoefer, F. A., and J. van Hinte. <em>Historical Atlas of the Netherlands</em>. ’s-Gravenhage: Nijhoff, 1934."
citation_026,"Steve Glischinski, “Making Great Northern Great,” <em>Trains</em> 79, no. 1 (January 2019): 36–43."
citation_027,"<em>De Courant</em> (Amsterdam), avond ed., no. 6768, April 2, 1912, Koninklijke Bibliotheek."
citation_028,"Jacob van Hinte, <em>Netherlanders in America: A Study of Emigration and Settlement in the Nineteenth and Twentieth Centuries in the United States of America</em>, vol. 2 (Grand Rapids, MI: Baker Book House, 1985)."
citation_029,"“Advertentie,” <em>De Volksstem</em> (De Pere, WI), dag ed., October 5, 1910, Roosevelt Study Center, PPN 331826631, accessed December 3, 2025, https://www.delpher.nl/."
citation_030,"<em>Oregonian</em> (Portland, OR), “A Big Dutch Colony: Two Hundred Families Will Come to Washington Next Summer,” December 28, 1894."
citation_031,"“Dutch Winterfest,” accessed November 2, 2025, https://www.holland.org/event/dutch-winterfest/4415/."
citation_032,"Financien en Economie. Binnenland., <em>De Maasbode</em>, vol. 55, no. 18775 (May 24, 1923, evening edition)."
citation_033,"Henry Stephen Lucas, <em>Netherlanders in America: Dutch Immigration to the United States and Canada, 1789–1950</em>, University of Michigan Publications, History and Political Science, vol. 21 (Ann Arbor: University of Michigan Press, 1955)."
citation_034,"Jacob van Hinte, <em>Netherlanders in America: A Study of Emigration and Settlement in the Nineteenth and Twentieth Centuries in the United States of America</em> (Grand Rapids, MI: Baker Book House, 1985; originally published 1928)."
citation_035,"William G. Robbins, “‘At the End of the Cracked Whip’: The Northern West, 1880-1920,” <em>Montana: The Magazine of Western History</em> 38, no. 4 (1988): 2–11."
citation_036,"Edgar C. Duin, “Settlers’ Periodical: Eugene Smalley and the Northwest Magazine,” <em>Minnesota History</em> 33, no. 1 (1952): 29–34."
citation_037,"<em>Rocky Mountain Husbandman</em> (Townsend, MT), December 4, 1890, 3."
citation_038,"<em>The Northwest Magazine</em>, “Chicago’s Great Fire of 1871,” April 1890, 14."
citation_039,"John Fahey, “When the Dutch Owned Spokane,” <em>Pacific Northwest Quarterly</em> 72, no. 1 (1981): 2–10."
citation_040,"Jacob van Hinte, <em>Netherlanders in America: A Study of Emigration and Settlement in the Nineteenth and Twentieth Centuries in the United States of America</em>, vol. 2 (Grand Rapids, MI: Baker Book House, 1985)."
citation_041,"“What Is Phoenixing?” <em>De Jonge Read</em>, accessed December 1, 2025, https://djra.com.au/faqs/what-is-phoenixing/."
citation_042,"“Kop,” <em>Algemeen Handelsblad</em> (Amsterdam), February 24, 1898, morning ed., 71st year, no. 21820, Koninklijke Bibliotheek Delpher, https://www.delpher.nl/."
citation_043,"“Naamlooze Vennootschappen. No. 134. Naamlooze Vennootschap: North Western and Pacific Hypotheekbank (North, Western and Pacific Mortgage Company), te Amsterdam,” <em>Nederlandsche Staatscourant</em>, no. 192, August 16, 1889."
citation_044,"“Beurs en Nijverheid,” <em>Algemeen Handelsblad</em> (Amsterdam), morning ed., February 4, 1896."
citation_045,"<em>Dagblad van Zuidholland en ’s Gravenhage</em>, no. 219, September 15, 1888."
citation_046,"<em>Haagsche Courant</em>, September 8, 1894, ed. Dag, no. 3529, A. Sijthoff Jr., ’s-Gravenhage, Koninklijke Bibliotheek, Delpher, https://resolver.kb.nl/resolve?urn=ddd:010675886:mpeg21:a0001."
citation_047,"<em>De Nieuwe Courant</em> (<em>’s-Gravenhage</em>), morning ed., no. 200, July 22, 1919."
citation_048,"“Phoenix Lumber Company,” <em>Algemeen Handelsblad</em> (Amsterdam), morning ed., June 10, 1908, Koninklijke Bibliotheek, Delpher, PPN 832337900, accessed December 3, 2025, https://www.delpher.nl/."
citation_049,"<em>Nieuwe Groninger Courant</em>, dag ed., March 15, 1891, Groninger Archieven, PPN 440645174, accessed December 3, 2025, https://www.delpher.nl/."
citation_050,"“Stock Exchange and Industry,” <em>Algemeen Handelsblad</em> (Amsterdam), morning ed., September 10, 1896, Koninklijke Bibliotheek, Delpher, PPN 832337900, accessed December 3, 2025, https://www.delpher.nl/."
citation_051,"<em>Het Vaderland</em> (<em>’s-Gravenhage</em>), no. 106, May 5, 1900, Koninklijke Bibliotheek."
citation_052,"John Fahey, “When the Dutch Owned Spokane,” <em>The Pacific Northwest Quarterly</em> 72, no. 1 (1981): 2–10."
citation_053,"Robert P. Swierenga, “Jacob Van Hinte: Sociographer and Historian of Dutch-American Immigration and Settlement,” paper presented at the biennial conference of the Association for the Advancement of Dutch-American Studies, Central College, Pella, IA, October 8, 1981."
citation_054,"“Beurs en Nijverheid,” <em>Algemeen Handelsblad</em> (Amsterdam), morning ed., September 10, 1896, Koninklijke Bibliotheek, Delpher, accessed December 3, 2025, https://www.delpher.nl/."
citation_055,"Michelle W. Lewis, “Perspectives on Predatory Lending: The Philadelphia Experience,” <em>Journal of Affordable Housing &amp; Community Development Law</em> 12, no. 4 (2003): 491–520."
citation_056,"“Beurs en Nijverheid,” <em>Algemeen Handelsblad</em> (Amsterdam), November 22, 1886, Koninklijke Bibliotheek, accessed December 3, 2025, https://www.delpher.nl/."
citation_057,"Charles Evans Hughes, “The Monroe Doctrine after 100 Years,” <em>Current History</em> 19, no. 1 (October 1923): 102–13, https://www.jstor.org/stable/45329537."
citation_058,"Robert L. Beisner, “Thirty Years Before Manila: E. L. Godkin, Carl Schurz, and Anti-Imperialism in the Gilded Age,” <em>The Historian</em> 30, no. 4 (August 1968): 561–77, contributed by Taylor &amp; Francis, Ltd., https://www.jstor.org/stable/24440884."
citation_059,"Éva Eszter Szabó, ""The Crisis of the American Sense of Mission at the Turn of the Nineteenth and Twentieth Centuries,"" <em>Hungarian Journal of English and American Studies</em> 28, no. 1 (2022): 61-92, https://www.jstor.org/stable/27224228."
citation_060,"Wyndham A. Bewes, “The Monroe Doctrine and Entangling Alliances,” <em>Transactions of the Grotius Society</em> 13, <em>Problems of Peace and War, Papers Read before the Society in the Year 1927</em> (1927): 1–29, https://www.jstor.org/stable/742722."
citation_061,"Juan R. Torruella, ""Ruling America's Colonies: The 'Insular Cases,'"" <em>Yale Law &amp; Policy Review</em> 32, no. 1 (2013): 57-95."
citation_062,"Elizabeth C. Cromley and Carter L. Hudgins, <em>Gender, Class, and Shelter</em>, 1st ed., Perspectives in Vernacular Architecture (Knoxville: University of Tennessee Press, 1995)."
citation_063,"Sanford J. Ungar, “Special Interests: Is US Foreign Policy for Sale?” <em>Great Decisions</em> (1998): 9–18."
citation_064,"Susan E. Gray, “Limits and Possibilities: White-Indian Relations in Western Michigan in the Era of Removal,” <em>Michigan Historical Review</em> 20, no. 2 (1994): 71–91."
citation_065,"<em>Het Vaderland</em> (’s-Gravenhage), February 26, 1896, no. 48, year 28."
citation_066,"“New Holland Bank,” <em>The Spokesman-Review</em>, November 15, 1896, 5."
citation_067,"“Bank of Holland,” <em>The Spokesman-Review</em>, December 4, 1896, 3."
citation_068,"“They Want Power,” <em>The Spokesman-Review</em>, December 25, 1896, 1."
citation_069,"“They Want Power,” <em>The Spokesman-Review</em>, December 25, 1896, 1."
citation_070,"Financien en Economie. Binnenland., <em>De Maasbode</em>, vol. 55, no. 18775 (May 24, 1923, evening edition)."
citation_071,"“For A Big Monopoly,” <em>The Spokesman-Review</em>, August 5, 1897, 1."
citation_072,"“Are Under Cover.” <em>The Spokesman-Review</em>, August 6, 1897, 1."
citation_073,"“Sale of the Upper Falls.” <em>Spokane Chronicle</em>, July 28, 1900, 1."
citation_074,"“It Runs Up Against an Injunction.” <em>The Spokesman-Review</em>, October 21, 1897, 1."
citation_075,"Koers van het Geld, <em>Algemeen Handelsblad</em>, vol. 69, no. 21270 (August 22, 1896, evening edition)."
citation_076,"“Beurs en Nijverheid,” <em>Algemeen Handelsblad</em>, February 24, 1898, Ochtend edition, no. 21820, jaar. 71."
citation_077,"Jacob van Hinte, <em>Netherlanders in America: A Study of Emigration and Settlement in the Nineteenth and Twentieth Centuries in the United States of America</em>, vol. 2 (Grand Rapids, MI: Baker Book House, 1985)."
citation_078,"“Spokane-Meelmolens,” <em>Algemeen Handelsblad</em> (Amsterdam), evening ed., April 25, 1904."
citation_079,"<em>De Nieuwe Courant</em>, June 10, 1908, Ochtend ed., 160."
citation_080,"<em> The Colville Examiner </em>(Colville, WA), 21 October 1916, no. 469."
