id,text
citation_081,"“Dutch and Flemish Colony at Springdale, Washington,” <em>De Volksstem</em> (De Pere, WI), dag ed., August 6, 1913, Roosevelt Study Center, PPN 331826631, accessed December 3, 2025, https://www.delpher.nl/."
citation_082,"“Killing at Springdale,” <em>The Colville Examiner</em>, no. 259 (October 12, 1912)."
citation_083,"“Springdale Will Appear in Court,” <em>The Colville Examiner </em>(Colville, WA), March 23, 1912."
citation_084,"<em>Spokane, the Queen of the Inland Empire</em> (1902), Inland Northwest Special Collections, Spokane Public Library, Spokane, WA."
citation_085,"“Abraham Rutgers van der Loeff (1882–1961),” accessed December 3, 2025, https://www.rutgersvanderloeff.nl/stamboom/generated/rutgers_van_der_loeff_abraham_1882_1961.html."
citation_086,"""Obituary of Abraham Rutgers van der Loeff,"" The Spokesman-Review, December 9, 1961."
citation_087,"""First Annual Minstrel Show,"" February 11, 1913, Marjorie Norman Hawkins Papers, 1913–1968, MsSC 153, Eastern Washington State Historical Society (Northwest Museum of Arts &amp; Culture), Spokane, WA."
citation_088,"Kate Howk, “The Social Nucleus of a Small Town: A Case for the Restoration of the Bovill Opera House,” <em>The Pacific Northwest Quarterly</em> 114, no. 4 (2023): 142–57."
citation_089,"<em>The Orator</em>, December 23, 1905, Pearl Hutton Shrader Papers, 1897–1943, MsSC 151, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_090,"M. M. Manring, <em>Slave in a Box: The Strange Career of Aunt Jemima</em>, The American South Series (Charlottesville: University of Virginia Press, 1998)."
citation_091,"""Advertisement for Centennial Mills,"" Ephemera Collection, Eastern Washington State Historical Society (Northwest Museum of Arts &amp; Culture), Spokane, WA."
citation_092,"Marilyn Maness Mehaffy, “Advertising Race/Raceing Advertising: The Feminine Consumer(-Nation), 1876-1900,” <em>Signs: Journal of Women in Culture and Society</em> 23, no. 1 (1997): 131–74, https://doi.org/10.1086/495238."
citation_093,"Manissa M. Maharawal and Erin McElroy, “The Anti-Eviction Mapping Project: Counter Mapping and Oral History toward Bay Area Housing Justice,” <em>Annals of the American Association of Geographers</em> 108, no. 2 (2018): 380–89."
citation_094,"<em>Fortune</em>, 1907, Inland Northwest Special Collections, Spokane Public Library, Spokane, WA."
citation_095,"<em>Sutton Family Papers</em>, ca. 1884–ca. 1910, MsSC 131, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_096,"“Masonic Emblem, Manito Park, Spokane, Wash.,” Spokane Public Library, accessed December 3, 2025, https://spokanelibrary.org/."
citation_097,"<em>Official Souvenir Program: The Pow Wow, June 16–21, 1913</em>, Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_098,"William D. Moore, “Riding the Goat: Secrecy, Masculinity, and Fraternal High Jinks in the United States, 1845–1930,” <em>Winterthur Portfolio</em> 41, no. 2/3 (2007): 161–88, https://doi.org/10.1086/518920."
citation_099,"Charles Woodruff Clarke Papers, 1866–1933, Ms 27, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_100,"William D. Moore, “Riding the Goat: Secrecy, Masculinity, and Fraternal High Jinks in the United States, 1845–1930,” <em>Winterthur Portfolio</em> 41, no. 2/3 (2007): 161–88, https://doi.org/10.1086/518920."
citation_101,"Elizabeth C. Cromley and Carter L. Hudgins, <em>Gender, Class, and Shelter</em>, 1st ed., Perspectives in Vernacular Architecture (Knoxville: University of Tennessee Press, 1995)."
citation_102,"C. Lance Brockman, Kenneth L. Ames, and Susan C. Jones, <em>Theatre of the Fraternity: Staging the Ritual Space of the Scottish Rite of Freemasonry, 1896–1929</em> (Minneapolis: Frederick R. Weisman Art Museum, University of Minnesota; distributed by University Press of Mississippi, 1996)."
citation_103,"<em>The Henderson-Ames Co. Catalogue</em>, ca. 1900s, Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_104,"Elizabeth C. Cromley and Carter L. Hudgins, <em>Gender, Class, and Shelter</em> (Knoxville: University of Tennessee Press, 1995)."
citation_105,"<em>Miller-Dervant Catalog</em>, 1906, Miller-Dervant Company Records, 1896–1955, MsSC 198, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_106,"<em>Miller-Dervant Catalog</em>, 1906, Miller-Dervant Company Records, 1896–1955, MsSC 198, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_107,"E.T. Hawk Photograph Collection, SPC-023-0996, item SPC-023-0996_02_266, Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_108,"<em>Official Souvenir Program: The Pow Wow, June 16–21, 1913</em>, Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_109,"Frank Mehring, “Deutsch, Dutch, Double Dutch: Authentic and Artificial German-American Dialects,” <em>Amerikastudien / American Studies</em> 51, no. 1 (2006): 93–113."
citation_110,"“Goetz, Jacob ‘Dutch Jake’ (1853–1927),” <em>HistoryLink.org</em>, accessed November 13, 2025, https://www.historylink.org/File/10993.https://www.historylink.org/File/10993."
citation_111,"<em>Songs as Sung at the Dutch Mill of the Coeur d’Alene Hotel in Spokane</em>, Jerome Peltier Archive of Spokane Area History, 1934–2004, MsSC 5753, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_112,"<em>B.P.O. Elks Initiatory Services and Social Session</em>, May 23, 1894, Jerome Peltier Archive of Spokane Area History, 1934–2004, MsSC 5753, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_113,"<em>De Locomotief</em> (Samarang), no. 170, July 22, 1904, Universitaire Bibliotheken Leiden."
citation_114,"<em>Raymer’s Dictionary of Spokane and the Inland Empire: A Complete Encyclopaedic Dictionary with Maps, Street Guides, Illustrations, etc.</em> (Spokane: [Raymer’s], 1906), Inland Northwest Special Collections, Spokane Public Library, Spokane, WA."
citation_115,"<em>Spokane in 1897</em>, July 1956, Jerome Peltier Archive of Spokane Area History, 1934–2004, MsSC 5753, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_116,"E.T. Hawk Photograph Collection. <em>SPC-023-0996. Item SPC-023-0996_03_407</em>. Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_117,"<em>Miller-Dervant Catalog</em>, 1906, Miller-Dervant Company Records, 1896–1955, MsSC 198, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_118,"J. P. Niermeyer, “Eerste Blad. Indrukken van Amerika VII: Het ‘Inland Empire,’” <em>Het Nieuws van den Dag: Kleine Courant</em> (Amsterdam), no. 13230, January 27, 1913."
citation_119,"Steve Glischinski, “Making Great Northern Great,” <em>Trains</em> 79, no. 1 (January 2019): 36."
citation_120,"“A Market for Our Wheat,” <em>De Grondwet</em> (<em>’s-Gravenhage</em>: Joh. Noman en Zoon), no. 35, April 20, 1897, Roosevelt Study Center."
citation_121,"“Uit Spokane, Wash.,” <em>De Volksvriend</em> (Orange City, IA), no. 11, February 27, 1896."
citation_122,"“Impressions of America by J. P. Niermeyer VII: The Inland Empire,” <em>Het Nieuws van den Dag: Kleine Courant</em> (Amsterdam), dag ed., no. 13230, January 27, 1913, Koninklijke Bibliotheek, Delpher (KB c226)."
citation_123,"<em>Morning Oregonian</em> (Portland, OR), June 11, 1912."
citation_124,"<em>Idaho Statesman</em> (Boise, ID), July 21, 1968, 37."
citation_125,"<em>Official Souvenir Program: The Pow Wow, June 16–21, 1913</em>, Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_126,"Paula Becker, “Marguerite Motie Becomes the First Miss Spokane on March 29, 1912,” <em>HistoryLink.org</em>, Essay 9104, August 9, 2009, accessed December 3, 2025, https://www.historylink.org/File/9104."
citation_127,"Katherine G. Morrissey, “Miss Spokane and the Inland Northwest: Representations of Regions and Gender,” <em>Frontiers: A Journal of Women Studies</em> 22, no. 3 (2001): 6–12, https://doi.org/10.2307/3347234."
citation_128,"<em>Official Souvenir Program: The Pow Wow, June 16–21, 1913</em>, Eastern Washington University Archives, John F. Kennedy Memorial Library, Cheney, WA."
citation_129,"Charles A. (Charles August) Libby, <em>Spokane – Parades (#04), photograph</em>, August 1936, “Parade showing wagons, streetcars and buses,” Northwest Room, Spokane Public Library, accessed January 24, 2026, https://lange.spokanelibrary.org/items/show/2808."
citation_130,"<em>Spokane, The City Beautiful: A Souvenir of Spokane, Washington, and the Inland Empire</em>, n.d., Inland Northwest Special Collections, Spokane Public Library, Spokane, WA."
citation_131,"“Old National Bank Building #1, Riverside, Spokane, WA,” Pacific Coast Architecture Database (PCAD), accessed December 3, 2025, https://pcad.lib.washington.edu/."
citation_132,"Susan B. Matheson, “The Goddess Tyche,” <em>Yale University Art Gallery Bulletin</em> (1994): 18–33."
citation_133,"<em>The Western Architect</em> (1908), Inland Empire Architect Collection, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_134,"William Cronon, <em>Nature’s Metropolis: Chicago and the Great West</em>, Norton Paperback (New York: W. W. Norton &amp; Company, 1992)."
citation_135,"<em>Annual Illustrated Spokane Spokesman</em>, January 1892, Inland Northwest Special Collections, Spokane Public Library, Spokane, WA."
citation_136,"William H. Freeman, <em>The Press Club of Chicago: A History, with Sketches of Other Prominent Press Clubs of the United States, Illustrated</em> (Chicago: Press Club of Chicago, 1894)."
citation_137,"Hal K. Rothman, “Selling the Meaning of Place: Entrepreneurship, Tourism, and Community Transformation in the Twentieth-Century American West,” <em>Pacific Historical Review</em> 65, no. 4 (1996): 525–57."
citation_138,
citation_139,"“Then &amp; Now Gallery: Rainier Grand Hotel,” <em>Spokesman-Review</em>, May 2, 2022, accessed December 3, 2025, https://www.spokesman.com."
citation_140,"Jennifer M. Black, “Exchange Cards: Advertising, Album Making, and the Commodification of Sentiment in the Gilded Age,” <em>Winterthur Portfolio</em> 51, no. 1 (2017): 1–53, https://doi.org/10.1086/693448."
citation_141,"<em>Inland Empire Architect</em> (1911), Hyslop and Westcot Architects, Inland Empire Architect Collection, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_142,"<em>Wall Papers; Artistic Wall Hangings</em>, n.d., John W. Graham &amp; Co., Andrew T. Amos Papers, 1904–1911, MsSC 11, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_143,"A. Rutgers Van der Loeff Diaries, 1893?–1916, MsSC 125, Eastern Washington State Historical Society, Northwest Museum of Arts and Culture, Spokane, WA."
citation_144,"“Harper Joy Made Circus Part of His Life,” <em>Spokesman-Review</em>, December 20, 2007, accessed December 3, 2025, https://www.spokesman.com."
citation_145,"Doris J. Woodward, <em>Harper Joy: Spokane’s Man of Many Faces: Let the Show Begin</em> (Spokane, WA: Tornado Creek Publications, 2007)."
citation_146,"John Fahey, “Irrigation, Apples, and the Spokane Country,” <em>The Pacific Northwest Quarterly</em> 84, no. 1 (January 1993): 7–18."
citation_147,"“A Gigantic Orchard,” <em>Washington Standard</em>, June 24, 1910."
citation_148,"“Cut-Over Timber Lands Are Now Being Settled by Immigrants,” <em>Spokane Chronicle</em>, October 17, 1913, 8."
citation_149,"“Articles of Incorporation,” <em>The Spokane Press</em>, vol. 8, no. 197, May 28, 1910."
citation_150,"“Spokane Irrigation Parade to Be Historical Event,” <em>The San Juan Islander</em>, vol. 19, no. 27, July 30, 1909."
citation_151,"“Unanimous Vote for Fair in 1914.” <em>The Spokesman-Review</em>, November 18, 1913, 1."
citation_152,"Preparing for the Second National Apple Show, <em>The Wenatchee Daily World</em>, vol. 4, no. 290, June 17, 1909."
citation_153,"Preparing for the Second National Apple Show, <em>The Wenatchee Daily World</em>, vol. 4, no. 290, June 17, 1909."
citation_154,"“Apple Growers to Meet in Spokane,” <em>Morning Olympian</em>, March 23, 1912, 4."
citation_155,"Adam H. Irving Papers, 1905-1943. MsSC 141. Eastern Washington State Historical Society (Northwest Museum of Arts and Culture). Spokane, WA."
citation_156,"“Charged with Murder,” <em>The Colville Examiner</em>, no. 260 (October 19, 1912)."
citation_157,"<em>The Colville Examine</em>r, no. 317 (November 22, 1913)."
citation_158,"John Fahey, “When the Dutch Owned Spokane,” <em>Pacific Northwest Quarterly</em> 72, no. 1 (1981): 2-10."
citation_159,"“North Pacifie Loan &amp; Trust Company te Spokane,” <em>Algemeen Handelsblad</em> (Amsterdam), June 29, 1918, morning ed., 91st year, no. 29194, PPN 832337900, Koninklijke Bibliotheek, Delpher, https://www.delpher.nl/."
citation_160,"<em>Effectenboek</em>, 1953, Deel: Buitenlandsche Fondsen, January 1, 1953 (Groningen: Noordhoff, 1953), 1389 pp., International Institute for Social History, NEHA EHB TT 1999."
citation_161,"“Spokane Meelmolens"", <em>Algemeen Handelsblad</em>, vol. 86, no. 27442 (September 2, 1913, evening edition)."
citation_162,"“Financien en Economie. Binnenland.,” <em>De Maasbode</em>, vol. 55, no. 18775 (May 24, 1923, evening edition)."
citation_163,"“Mr. E. J. Everwijn Lange Jr.,” <em>Het Vaderland</em>: Staat- en Letterkundig Nieuwsblad (’s-Gravenhage), July 24, 1928, evening ed., PPN 832689858, Koninklijke Bibliotheek, Delpher, https://www.delpher.nl/."
citation_164,"“Van Dissel Rites Friday,” <em>The Spokesman-Review</em>, March 29, 1933, 3."
citation_165,"“Two File Suit for Mine Stock,” <em>Idaho Statesman</em>, December 6, 1937; “Deaths—Van Dissel, E. F. Cartier—Age 77,” <em>Spokane Daily Chronicl</em>e, Fireside Edition, Second Section, Tuesday, October 15, 1940, 16."
citation_166,"“Pay Tribute to Insinger,” <em>The Spokesman-Review</em>, February 17, 1939, 9."
citation_167,"“Northwestern verkleint belangen in Amerika,” <em>De Volkskrant</em>, December 14, 1970, Dag ed., no. 14040, Jaargang 49, NV De Volkskrant, ’s-Hertogenbosch, Koninklijke Bibliotheek, Delpher, https://resolver.kb.nl/resolve?urn=ddd:412869594:mpeg21:a0001."
citation_168,"“North Western and Pacific Hypotheekbank.,” <em>Algemeen Handelsblad</em>, December 20, 1897, Ochtend ed., no. 21754, Jaargang 70, P. den Hengst en Zoon [etc.], Amsterdam, Koninklijke Bibliotheek (KB C 21), Delpher, https://www.delpher.nl/."
citation_169,"<em>Handbook for Knowledge of the Netherlands and Its Colonies</em> (<em>’s-Gravenhage</em>: Nijhoff, 1922), Koninklijke Bibliotheek, PPN 39530184X."
citation_170,"Leigh H. (Leigh Hadley) Irvine, <em>A History of the New California, Its Resources and People;</em>, with Allen County Public Library Genealogy Center (New York, Chicago, The Lewis publishing company, 1905), http://archive.org/details/historyofnewcali00irvi."
citation_171,"Carl Dahlgren, <em>Bird’s Eye View of Spokane</em>, ca. 1880s, in <em>The Illustrated History of Washington Territory and Valley of the Columbia</em>, Ephemera Collection, Northwest Museum of Arts and Culture (Eastern Washington State Historical Society), Spokane, WA."